BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DEATH,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_LOCATION,END_RANGE,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
201706,15,1701,201706,15,1740,PENNSYLVANIA,42,2017,June,Flash Flood,C,3,ALLEGHENY,PBZ,15-JUN-17 17:01:00,EST-5,15-JUN-17 17:40:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,PINE FORKS,1,COCHRANS MILL,40.29,-79.99,40.2843,-79.9827
201706,15,1751,201706,15,1851,VIRGINIA,51,2017,June,Flash Flood,C,161,ROANOKE,RNK,15-JUN-17 17:51:00,EST-5,15-JUN-17 18:51:00,0,0,0,0,0,250.00K,0.00K,911 Call Center,,,Heavy Rain,,,,0,KESLERS MILL,2,SUGAR LOAF,37.3211,-80.0299,37.2578,-80.0409
201706,15,1821,201706,15,2045,PENNSYLVANIA,42,2017,June,Flash Flood,C,21,CAMBRIA,CTP,15-JUN-17 18:21:00,EST-5,15-JUN-17 20:45:00,0,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,0,(JST)JOHNSTOWN ARPT,3,MORRELLVILLE,40.32,-78.83,40.389,-78.9409
201706,15,1825,201706,15,2130,NEW YORK,36,2017,June,Flash Flood,C,51,LIVINGSTON,BUF,15-JUN-17 18:25:00,EST-5,15-JUN-17 21:30:00,0,0,0,0,0,30.00K,0.00K,Public,,,Heavy Rain,,,,2,PIFFARD,3,LAKEVILLE HANNAS ARP,42.8257,-77.8189,42.8178,-77.7695
201706,15,1933,201706,15,2233,KANSAS,20,2017,June,Flood,C,15,BUTLER,ICT,15-JUN-17 19:33:00,CST-6,15-JUN-17 22:33:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,AUGUSTA,1,AUGUSTA,37.6912,-96.9877,37.6703,-96.9942
201706,15,1947,201706,15,2130,NEBRASKA,31,2017,June,Flash Flood,C,95,JEFFERSON,OAX,15-JUN-17 19:47:00,CST-6,15-JUN-17 21:30:00,0,0,0,0,0,5.00K,10.00K,Emergency Manager,,,Heavy Rain,,,,10,DAYKIN,3,PLYMOUTH,40.3921,-97.126,40.2922,-97.0326
201706,15,2005,201706,15,2200,PENNSYLVANIA,42,2017,June,Flash Flood,C,3,ALLEGHENY,PBZ,15-JUN-17 20:05:00,EST-5,15-JUN-17 22:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,0,PLEASANT HILLS,1,PLEASANT HILLS,40.33,-79.95,40.3313,-79.9398
201706,15,2008,201706,15,2200,PENNSYLVANIA,42,2017,June,Flash Flood,C,3,ALLEGHENY,PBZ,15-JUN-17 20:08:00,EST-5,15-JUN-17 22:00:00,0,0,0,0,0,0.00K,0.00K,State Official,,,Heavy Rain,,,,1,BALDWIN,1,MUNHALL,40.3872,-79.9353,40.3905,-79.9262
201706,15,2054,201706,15,2215,PENNSYLVANIA,42,2017,June,Flash Flood,C,13,BLAIR,CTP,15-JUN-17 20:54:00,EST-5,15-JUN-17 22:15:00,0,0,0,0,0,0.00K,0.00K,State Official,,,Heavy Rain,,,,2,RESERVOIR,2,NEWRY ARPT,40.3957,-78.3837,40.3772,-78.4644
201706,15,2130,201706,15,2135,SOUTH CAROLINA,45,2017,June,Flash Flood,C,79,RICHLAND,CAE,15-JUN-17 21:30:00,EST-5,15-JUN-17 21:35:00,0,0,0,0,0,0.10K,0.10K,Other Federal Agency,,,Heavy Rain,,,,1,OLYMPIA MILLS,1,OLYMPIA MILLS,33.9876,-81.029,33.9882,-81.0275
201706,15,2138,201706,15,2143,SOUTH CAROLINA,45,2017,June,Flash Flood,C,79,RICHLAND,CAE,15-JUN-17 21:38:00,EST-5,15-JUN-17 21:43:00,0,0,0,0,0,0.10K,0.10K,County Official,,,Heavy Rain,,,,0,COLUMBIA,0,COLUMBIA,34.0055,-81.0222,34.0048,-81.0215
201706,15,2138,201706,15,2143,SOUTH CAROLINA,45,2017,June,Flood,C,79,RICHLAND,CAE,15-JUN-17 21:38:00,EST-5,15-JUN-17 21:43:00,0,0,0,0,0,0.10K,0.10K,County Official,,,Heavy Rain,,,,2,KILLIAN,2,KILLIAN,34.1353,-80.991,34.1299,-80.993
201706,15,2150,201706,15,2155,SOUTH CAROLINA,45,2017,June,Flood,C,63,LEXINGTON,CAE,15-JUN-17 21:50:00,EST-5,15-JUN-17 21:55:00,0,0,0,0,0,0.10K,0.10K,Public,,,Heavy Rain,,,,1,DIXIANA,1,DIXIANA,33.9036,-81.0672,33.8995,-81.0661
201706,15,2209,201706,15,2214,SOUTH CAROLINA,45,2017,June,Flash Flood,C,79,RICHLAND,CAE,15-JUN-17 22:09:00,EST-5,15-JUN-17 22:14:00,0,0,0,0,0,0.10K,0.10K,Law Enforcement,,,Heavy Rain,,,,0,WOODLAND TERRACE,0,WOODLAND TERRACE,33.9852,-80.9855,33.9847,-80.9849
201706,15,2230,201706,15,2230,PENNSYLVANIA,42,2017,June,Flash Flood,C,3,ALLEGHENY,PBZ,15-JUN-17 22:30:00,EST-5,15-JUN-17 22:30:00,0,0,0,0,0,5.00K,0.00K,State Official,,,Heavy Rain,,,,1,DRAVOSBURG,1,PORT VUE,40.35,-79.89,40.3481,-79.8828
201706,15,2254,201706,15,2259,SOUTH CAROLINA,45,2017,June,Flood,C,79,RICHLAND,CAE,15-JUN-17 22:54:00,EST-5,15-JUN-17 22:59:00,0,0,0,0,0,0.10K,0.10K,County Official,,,Heavy Rain,,,,2,LANGFORDS XRDS,2,LANGFORDS XRDS,34.1783,-80.9017,34.1764,-80.9018
201706,15,2257,201706,15,2330,SOUTH CAROLINA,45,2017,June,Flash Flood,C,79,RICHLAND,CAE,15-JUN-17 22:57:00,EST-5,15-JUN-17 23:30:00,0,0,0,0,0,0.10K,0.10K,Other Federal Agency,,,Heavy Rain,,,,1,OLYMPIA MILLS,1,OLYMPIA MILLS,33.9884,-81.0273,33.9876,-81.0271
201707,15,1530,201707,15,1830,ARIZONA,4,2017,July,Flash Flood,C,7,GILA,FGZ,15-JUL-17 15:30:00,MST-7,15-JUL-17 18:30:00,0,0,10,0,10,0.00K,0.00K,Park/Forest Service,,,Heavy Rain / Burn Area,,,,12,WASHINGTON PARK,2,(0E4)PAYSON ARPT,34.3798,-111.0663,34.2768,-111.3739
201707,15,700,201707,15,800,TENNESSEE,47,2017,July,Flash Flood,C,189,WILSON,OHX,15-JUL-17 07:00:00,CST-6,15-JUL-17 08:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,LEBANON,1,LEBANON,36.2295,-86.2885,36.2224,-86.2894
201707,15,730,201707,15,730,TENNESSEE,47,2017,July,Flash Flood,C,159,SMITH,OHX,15-JUL-17 07:30:00,CST-6,15-JUL-17 07:30:00,0,0,0,0,0,0.00K,0.00K,Social Media,,,Heavy Rain,,,,1,CLUB SPGS,1,CLUB SPGS,36.159,-85.8605,36.1576,-85.8595
201707,15,830,201707,15,1030,TENNESSEE,47,2017,July,Flash Flood,C,37,DAVIDSON,OHX,15-JUL-17 08:30:00,CST-6,15-JUL-17 10:30:00,0,0,0,0,0,0.00K,0.00K,Social Media,,,Heavy Rain,,,,3,NASHVILLE,3,NASHVILLE,36.1457,-86.8132,36.1437,-86.8112
201707,15,1236,201707,15,1500,TEXAS,48,2017,July,Flash Flood,C,141,EL PASO,EPZ,15-JUL-17 12:36:00,MST-7,15-JUL-17 15:00:00,0,0,0,0,0,50.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,2,SOCORRO,3,SOCORRO,31.6622,-106.3229,31.6137,-106.2941
201707,15,1625,201707,15,1810,MONTANA,30,2017,July,Flash Flood,C,23,DEER LODGE,MSO,15-JUL-17 16:25:00,MST-7,15-JUL-17 18:10:00,0,0,0,0,0,685.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,0,ANACONDA,1,ANACONDA,46.1278,-112.956,46.1205,-112.9364
201707,15,1645,201707,15,1845,KANSAS,20,2017,July,Flash Flood,C,203,WICHITA,GLD,15-JUL-17 16:45:00,CST-6,15-JUL-17 18:45:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,11,ST THERESA,11,ST THERESA,38.6993,-101.3681,38.6992,-101.3681
201707,15,1650,201707,15,1830,ALABAMA,1,2017,July,Flash Flood,C,73,JEFFERSON,BMX,15-JUL-17 16:50:00,CST-6,15-JUL-17 18:30:00,0,0,0,0,0,0.00K,0.00K,Public,,,Heavy Rain,,,,1,ISHKOODA,1,LIPSCOMB,33.3806,-86.999,33.3908,-86.9204
201707,15,1650,201707,15,1830,ALABAMA,1,2017,July,Flash Flood,C,117,SHELBY,BMX,15-JUL-17 16:50:00,CST-6,15-JUL-17 18:30:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,1,PARAMOUNT,2,PARAMOUNT,33.31,-86.81,33.3109,-86.7958
201707,15,1715,201707,15,1830,COLORADO,8,2017,July,Flash Flood,C,61,KIOWA,PUB,15-JUL-17 17:15:00,MST-7,15-JUL-17 18:30:00,0,0,0,0,0,0.00K,0.00K,Fire Department/Rescue,,,Heavy Rain,,,,2,EADS,2,EADS,38.5052,-102.8114,38.4655,-102.8183
201707,15,1718,201707,15,1758,MISSISSIPPI,28,2017,July,Flash Flood,C,37,FRANKLIN,JAN,15-JUL-17 17:18:00,CST-6,15-JUL-17 17:58:00,0,0,0,0,0,3.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,1,BUDE,1,BUDE,31.4583,-90.8538,31.4588,-90.8521
201707,15,1730,201707,15,1830,ARIZONA,4,2017,July,Flash Flood,C,25,YAVAPAI,FGZ,15-JUL-17 17:30:00,MST-7,15-JUL-17 18:30:00,0,0,0,0,0,0.00K,0.00K,County Official,,,Heavy Rain,,,,3,ENTRO,5,GOODWIN,34.5737,-112.3539,34.5748,-112.3196
201707,15,1830,201707,15,2115,ARIZONA,4,2017,July,Flash Flood,C,13,MARICOPA,PSR,15-JUL-17 18:30:00,MST-7,15-JUL-17 21:15:00,0,0,0,0,0,5.00K,0.00K,Fire Department/Rescue,,,Heavy Rain,,,,1,WICKENBURG MUNI ARPT,1,WICKENBURG,33.9702,-112.7884,33.9679,-112.7517
201707,15,1845,201707,15,1845,NORTH CAROLINA,37,2017,July,Flash Flood,C,133,ONSLOW,MHX,15-JUL-17 18:45:00,EST-5,15-JUL-17 18:45:00,0,0,0,0,0,0.00K,0.00K,Department of Highways,,,Heavy Rain,,,,2,CAMP LEJEUNE JCT,2,CAMP LEJEUNE JCT,34.814,-77.4079,34.8128,-77.4095
201707,15,1910,201707,15,2030,COLORADO,8,2017,July,Flash Flood,C,15,CHAFFEE,PUB,15-JUL-17 19:10:00,MST-7,15-JUL-17 20:30:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,3,BUENA VISTA,3,BUENA VISTA,38.8,-106.11,38.8006,-106.1191
201707,15,1940,201707,15,1945,GEORGIA,13,2017,July,Flash Flood,C,245,RICHMOND,CAE,15-JUL-17 19:40:00,EST-5,15-JUL-17 19:45:00,0,0,0,0,0,0.10K,0.10K,Public,,,Heavy Rain,,,,2,AUGUSTA DANIEL ARPT,2,AUGUSTA DANIEL ARPT,33.449,-82.05,33.446,-82.051
201707,15,2002,201707,15,2200,COLORADO,8,2017,July,Flash Flood,C,43,FREMONT,PUB,15-JUL-17 20:02:00,MST-7,15-JUL-17 22:00:00,0,0,0,0,0,10.00K,0.00K,Law Enforcement,,,Heavy Rain / Burn Area,,,,7,COALDALE,1,COALDALE,38.3069,-105.855,38.3823,-105.764
201707,15,2002,201707,15,2005,GEORGIA,13,2017,July,Flash Flood,C,245,RICHMOND,CAE,15-JUL-17 20:02:00,EST-5,15-JUL-17 20:05:00,0,0,0,0,0,0.10K,0.10K,Law Enforcement,,,Heavy Rain,,,,4,PEACH ORCHARD,4,PEACH ORCHARD,33.4355,-82.0921,33.4327,-82.0899
201707,15,2035,201707,15,2200,ALABAMA,1,2017,July,Flash Flood,C,101,MONTGOMERY,BMX,15-JUL-17 20:35:00,CST-6,15-JUL-17 22:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,1,CAPITAL HGTS,1,KILBY,32.3913,-86.2801,32.4075,-86.231
201707,15,2120,201707,15,2300,ARIZONA,4,2017,July,Flash Flood,C,13,MARICOPA,PSR,15-JUL-17 21:20:00,MST-7,15-JUL-17 23:00:00,0,0,0,0,0,10.00K,0.00K,Department of Highways,,,Heavy Rain,,,,4,SHAWMUT,3,SHAWMUT,32.9536,-112.467,33.041,-112.4945
201708,15,520,201708,15,720,ARKANSAS,5,2017,August,Flash Flood,C,71,JOHNSON,LZK,15-AUG-17 05:20:00,CST-6,15-AUG-17 07:20:00,0,0,0,0,0,0.00K,0.00K,Public,,,Heavy Rain,,,,1,CLARKSVILLE,1,CLARKSVILLE MUNI ARP,35.46,-93.47,35.4619,-93.4461
201708,15,525,201708,15,725,ARKANSAS,5,2017,August,Flash Flood,C,115,POPE,LZK,15-AUG-17 05:25:00,CST-6,15-AUG-17 07:25:00,0,0,0,0,0,0.00K,0.00K,Social Media,,,Heavy Rain,,,,1,OAKLAND HGTS,1,RUSSELLVILLE,35.27,-93.14,35.272,-93.1198
201708,15,607,201708,15,807,ARKANSAS,5,2017,August,Flash Flood,C,141,VAN BUREN,LZK,15-AUG-17 06:07:00,CST-6,15-AUG-17 08:07:00,0,0,0,0,0,0.00K,0.00K,COOP Observer,,,Heavy Rain,,,,1,SOUTHSIDE,2,DAMASCUS,35.41,-92.4,35.3544,-92.4348
201708,15,714,201708,15,800,ARKANSAS,5,2017,August,Flash Flood,C,47,FRANKLIN,TSA,15-AUG-17 07:14:00,CST-6,15-AUG-17 08:00:00,0,0,0,0,0,40.00K,0.00K,County Official,,,Heavy Rain,,,,1,WHITE OAK,1,WHITE OAK,35.5427,-93.8653,35.546,-93.8541
201708,15,721,201708,15,800,ARKANSAS,5,2017,August,Flash Flood,C,47,FRANKLIN,TSA,15-AUG-17 07:21:00,CST-6,15-AUG-17 08:00:00,0,0,0,0,0,75.00K,0.00K,Public,,,Heavy Rain,,,,0,BRANCH,1,BRANCH,35.3,-93.95,35.3007,-93.9387
201708,15,800,201708,15,1000,ARKANSAS,5,2017,August,Flash Flood,C,45,FAULKNER,LZK,15-AUG-17 08:00:00,CST-6,15-AUG-17 10:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,1,SKUNK HOLLOW,2,SKUNK HOLLOW,35.03,-92.37,35.0248,-92.3828
201708,15,800,201708,15,1000,ARKANSAS,5,2017,August,Flash Flood,C,45,FAULKNER,LZK,15-AUG-17 08:00:00,CST-6,15-AUG-17 10:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,0,ENOLA,1,ENOLA,35.2,-92.2,35.1926,-92.2112
201708,15,1035,201708,15,1200,DISTRICT OF COLUMBIA,11,2017,August,Flash Flood,C,1,DISTRICT OF COLUMBIA,LWX,15-AUG-17 10:35:00,EST-5,15-AUG-17 12:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,TENLEYTOWN,1,TENLEYTOWN,38.9433,-77.0823,38.9433,-77.0874
201708,15,1050,201708,15,1300,DISTRICT OF COLUMBIA,11,2017,August,Flash Flood,C,1,DISTRICT OF COLUMBIA,LWX,15-AUG-17 10:50:00,EST-5,15-AUG-17 13:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,TENLEYTOWN,1,TENLEYTOWN,38.9522,-77.0554,38.9494,-77.0526
201708,15,1100,201708,15,1130,MARYLAND,24,2017,August,Flash Flood,C,25,HARFORD,LWX,15-AUG-17 11:00:00,EST-5,15-AUG-17 11:30:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,2,UPPER XRDS,2,PLEASANTVILLE,39.5718,-76.4632,39.5722,-76.4623
201708,15,1155,201708,15,1500,MARYLAND,24,2017,August,Flood,C,25,HARFORD,LWX,15-AUG-17 11:55:00,EST-5,15-AUG-17 15:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,GIBSON,1,GIBSON,39.5783,-76.3151,39.5785,-76.311
201708,15,1203,201708,15,1600,MARYLAND,24,2017,August,Flood,C,25,HARFORD,LWX,15-AUG-17 12:03:00,EST-5,15-AUG-17 16:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,ADY,1,ADY,39.6251,-76.3101,39.6233,-76.3091
201708,15,1205,201708,15,1500,MARYLAND,24,2017,August,Flood,C,25,HARFORD,LWX,15-AUG-17 12:05:00,EST-5,15-AUG-17 15:00:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,2,BYNUM,2,BYNUM,39.5567,-76.3451,39.5563,-76.3447
201708,15,1223,201708,15,1430,MARYLAND,24,2017,August,Flash Flood,C,5,BALTIMORE,LWX,15-AUG-17 12:23:00,EST-5,15-AUG-17 14:30:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,2,DUNDALK,2,DUNDALK,39.2815,-76.493,39.2812,-76.4927
201708,15,1230,201708,15,1430,MARYLAND,24,2017,August,Flash Flood,C,5,BALTIMORE,LWX,15-AUG-17 12:30:00,EST-5,15-AUG-17 14:30:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,1,OELLA,1,OELLA,39.2771,-76.7731,39.2771,-76.7724
201708,15,1235,201708,15,1445,MARYLAND,24,2017,August,Flash Flood,C,5,BALTIMORE,LWX,15-AUG-17 12:35:00,EST-5,15-AUG-17 14:45:00,0,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,2,LUTZ HILL,2,LUTZ HILL,39.2978,-76.5341,39.2972,-76.5315
201708,15,1237,201708,15,1445,MARYLAND,24,2017,August,Flash Flood,C,5,BALTIMORE,LWX,15-AUG-17 12:37:00,EST-5,15-AUG-17 14:45:00,0,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,2,DUNDALK,2,DUNDALK,39.2899,-76.5063,39.289,-76.5034
201708,15,1246,201708,15,1500,MARYLAND,24,2017,August,Flood,C,25,HARFORD,LWX,15-AUG-17 12:46:00,EST-5,15-AUG-17 15:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,VALE,1,VALE,39.5337,-76.3917,39.5326,-76.3901
201708,15,1315,201708,15,1700,MARYLAND,24,2017,August,Flood,C,25,HARFORD,LWX,15-AUG-17 13:15:00,EST-5,15-AUG-17 17:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,0,VALE,0,VALE,39.5349,-76.4011,39.5345,-76.4005
201708,15,1443,201708,15,2200,NEBRASKA,31,2017,August,Flash Flood,C,107,KNOX,OAX,15-AUG-17 14:43:00,CST-6,15-AUG-17 22:00:00,0,0,0,0,0,30.00K,10.00K,Law Enforcement,,,Heavy Rain,,,,2,CREIGHTON,4,CREIGHTON,42.44,-97.9,42.4182,-97.9081
201708,15,1505,201708,15,2200,NEBRASKA,31,2017,August,Flash Flood,C,3,ANTELOPE,OAX,15-AUG-17 15:05:00,CST-6,15-AUG-17 22:00:00,0,0,0,0,0,30.00K,10.00K,Law Enforcement,,,Heavy Rain,,,,6,NELIGH,3,NELIGH,42.21,-98.03,42.1623,-98.0748
201708,15,1600,201708,15,1900,OKLAHOMA,40,2017,August,Flash Flood,C,109,OKLAHOMA,OUN,15-AUG-17 16:00:00,CST-6,15-AUG-17 19:00:00,0,0,0,0,0,0.00K,0.00K,Trained Spotter,,,Heavy Rain,,,,2,FOREST PARK,2,FOREST PARK,35.49,-97.48,35.4905,-97.4718
201708,15,1630,201708,15,1930,NEBRASKA,31,2017,August,Flash Flood,C,163,SHERMAN,GID,15-AUG-17 16:30:00,CST-6,15-AUG-17 19:30:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,7,LOUP CITY,2,LITCHFIELD,41.35,-99.09,41.2,-99.14
201708,15,1652,201708,15,2000,NEBRASKA,31,2017,August,Flash Flood,C,163,SHERMAN,GID,15-AUG-17 16:52:00,CST-6,15-AUG-17 20:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,4,SHERMAN RES,3,ASHTON,41.33,-98.83,41.29,-98.78
201708,15,1708,201708,15,2108,OKLAHOMA,40,2017,August,Flash Flood,C,143,TULSA,TSA,15-AUG-17 17:08:00,CST-6,15-AUG-17 21:08:00,0,0,0,0,0,0.00K,0.00K,Amateur Radio,,,Heavy Rain,,,,1,LAKE STATION,0,LAKE STATION,36.131,-96.0801,36.1222,-96.0775
201708,15,1900,201708,15,2200,NEBRASKA,31,2017,August,Flash Flood,C,125,NANCE,GID,15-AUG-17 19:00:00,CST-6,15-AUG-17 22:00:00,0,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,7,BELGRADE,6,FULLERTON,41.39,-98.11,41.3004,-98.0593
201708,15,1915,201708,15,1915,NEBRASKA,31,2017,August,Flash Flood,C,41,CUSTER,LBF,15-AUG-17 19:15:00,CST-6,15-AUG-17 19:15:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,4,ANSELMO,4,ANSELMO,41.5782,-99.8105,41.5857,-99.8189
201708,15,2100,201708,15,2345,NEBRASKA,31,2017,August,Flash Flood,C,41,CUSTER,LBF,15-AUG-17 21:00:00,CST-6,15-AUG-17 23:45:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,ANSELMO,1,ANSELMO,41.62,-99.86,41.6183,-99.8602
201708,15,2100,201708,15,2100,NEBRASKA,31,2017,August,Flash Flood,C,41,CUSTER,LBF,15-AUG-17 21:00:00,CST-6,15-AUG-17 21:00:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,SARGENT,1,SARGENT,41.64,-99.37,41.6409,-99.3784
201708,15,2200,201708,16,115,ARKANSAS,5,2017,August,Flash Flood,C,33,CRAWFORD,TSA,15-AUG-17 22:00:00,CST-6,16-AUG-17 01:15:00,0,0,0,0,0,0.00K,0.00K,Trained Spotter,,,Heavy Rain,,,,0,CEDARVILLE,0,CEDARVILLE,35.57,-94.37,35.5707,-94.3647
201709,15,0,201709,15,200,ARIZONA,4,2017,September,Flash Flood,C,5,COCONINO,FGZ,15-SEP-17 00:00:00,MST-7,15-SEP-17 02:00:00,0,0,0,0,0,0.00K,0.00K,Other Federal Agency,,,Heavy Rain,,,,4,MARBLE CANYON,3,MARBLE CANYON,36.87,-111.59,36.8537,-111.6053
201709,15,800,201709,15,1000,UTAH,49,2017,September,Flood,C,35,SALT LAKE,SLC,15-SEP-17 08:00:00,MST-7,15-SEP-17 10:00:00,0,0,0,0,0,15.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,2,SALT LAKE CITY,2,SALT LAKE CITY,40.762,-111.8848,40.7605,-111.8767
201709,15,1630,201709,15,1830,UTAH,49,2017,September,Flash Flood,C,55,WAYNE,SLC,15-SEP-17 16:30:00,MST-7,15-SEP-17 18:30:00,0,0,0,0,0,0.00K,0.00K,Other Federal Agency,,,Heavy Rain,,,,8,NOTOM,9,NOTOM,38.11,-111.1,38.097,-111.0982
201709,15,1655,201709,15,2000,MASSACHUSETTS,25,2017,September,Flood,C,9,ESSEX,BOX,15-SEP-17 16:55:00,EST-5,15-SEP-17 20:00:00,0,0,0,0,0,10.00K,0.00K,Amateur Radio,,,Heavy Rain,,,,1,SOUTH LAWRENCE,1,SOUTH LAWRENCE,42.6864,-71.1483,42.6911,-71.1528
201710,15,1633,201710,15,1715,PUERTO RICO,99,2017,October,Flash Flood,C,89,LUQUILLO,SJU,15-OCT-17 16:33:00,AST-4,15-OCT-17 17:15:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,2,LUQUILLO,2,LUQUILLO,18.3283,-65.6898,18.3393,-65.6901
201710,15,1633,201710,16,115,PUERTO RICO,99,2017,October,Flood,C,57,GUAYAMA,SJU,15-OCT-17 16:33:00,AST-4,16-OCT-17 01:15:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,36,CEIBA,35,CEIBA,17.9991,-66.1131,18.0321,-66.1053
201710,15,1659,201710,16,115,PUERTO RICO,99,2017,October,Flash Flood,C,57,GUAYAMA,SJU,15-OCT-17 16:59:00,AST-4,16-OCT-17 01:15:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,1,GUAYAMA,0,GUAYAMA,17.9861,-66.1343,17.9839,-66.1243
201710,15,1745,201710,15,2345,PUERTO RICO,99,2017,October,Flood,C,123,SALINAS,SJU,15-OCT-17 17:45:00,AST-4,15-OCT-17 23:45:00,0,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,3,SALINAS,3,SALINAS,17.9718,-66.218,17.9711,-66.2068
